Datetime,Tweet ID,Tweet,Location,Username
2011-12-25 00:35:14+00:00,150736321936228352,"Oh, how I love thee!  Please come to Colorado do soon! @BankofAmerica (@ Bank of America) http://t.co/JHe2ukxN",,JDkix
2011-12-24 22:12:54+00:00,150700501606998016,Thinking of making the jump from @bankofamerica to @citibank. Thoughts? Advice? Anyone have experience with both?,,jessicaducey
2011-12-24 21:02:24+00:00,150682762507063297,@bankofamerica why all my purchases doubled or tripled! Wtf whur my money goin. Its chrimas,,chrisgogetta
2011-12-24 19:45:00+00:00,150663282745815040,"Milam's Market stores are growing in #SouthFlorida, creating local opportunity: http://t.co/ZC0T2h2m #smallbiz",,BankofAmerica
2011-12-24 17:26:40+00:00,150628468130975744,@BANKOFAMERICA - 30 DOLLARS to put a stop on a check! #willtakemychance (11 year customer),,weekendthreads
2011-12-24 16:10:05+00:00,150609197170573313,Fuck you @Sprint. and Fuck you @BankOfAmerica. Yall fucked up my Christmas. Be proud. Faggots...,,JustCallMeDay
2011-12-24 14:45:00+00:00,150587787316441088,.@whitneymuseum is providing people with access to #art and making a difference. http://t.co/M2ek76AO,,BankofAmerica
2011-12-24 06:52:10+00:00,150468792965808128,@bofa @bankofamerica not picking my phone since 15 mins! #DebitCardProtectionService :-/,,maddyb65
2011-12-24 00:48:26+00:00,150377257561632768,@bankofamerica is the worst bank on earth. Their customer service is great at giving you the run around and solving nothing!,,CTJuman
2011-12-24 00:27:40+00:00,150372029785325568,RT @DTLAL: Idiots at @BankofAmerica Hit Hardest by Fee Crackdown! #Nyc #charlotte #va #manhatten #sanfrancisco #... http://t.co/9z03Hs17,,newsfrancisco
2011-12-23 23:47:53+00:00,150362017625149440,Closed on a house ystrday but can't get keys until @bankofamerica reviews paperwork. They went on vacation early?! #seriouslypissedoff,,MomLovesMarvel
2011-12-23 23:08:24+00:00,150352080924704768,@bankofamerica Awful customer service today. Disappointed.,,BestFrankMiller
2011-12-23 21:17:03+00:00,150324061363388416,"A lot of people dislike big banks, however I've been loyal to @bankofamerica for over 14yrs. Excited for my new #CashRewards card benefits.",,hornickj
2011-12-23 21:09:19+00:00,150322115575427073,"@BankofAmerica: Ahem // ""RT @DeluxeLife: RT @ZiplocWash: Old National sure knows how to fuck my day up &lt;~ worst bank in the world.""",,iamjoesargent
2011-12-23 21:05:30+00:00,150321154366771200,@bankofamerica you have successfully lost my business and launched my anti-@bankofamerica campaign!! You fee charging frauds,,jennyburkhalter
2011-12-23 21:00:03+00:00,150319780199546882,$200K grant helped ensure Overtown Youth Center's positive sustainable impact on the #Overtown community in #Miami http://t.co/rIEsnUg5,,BankofAmerica
2011-12-23 20:41:28+00:00,150315103970017281,I HEART @bankofamerica who  credited my acct & reversed a overdraft fee..all I said was plez cus im a single mom strugglin #GodBless my rep,,PRETTYPUSHA
2011-12-23 18:25:03+00:00,150280776037040128,Block: @sprint @Target @MerrillLynch @BankofAmerica,,occupyoga
2011-12-23 18:18:45+00:00,150279189709336577,If only @bankofamerica america was as fast and efficient (@ Panera Bread) http://t.co/O6Cxdpnf,,RickBorn
2011-12-23 17:55:38+00:00,150273373539282944,i've heard horror stories about @bankofamerica but my experience at my local branch and online has always been good,,never_84
2011-12-23 16:30:01+00:00,150251827470925825,".@dcck employs 120 workers to cook meals for #DC hungry, raising revenues for local charities: http://t.co/SWPtyMgu",,BankofAmerica
2011-12-23 16:23:53+00:00,150250282645860352,...and I REALLY appreciate it @bankofamerica :],,wade_burrell
2011-12-23 16:23:28+00:00,150250179499524096,Got a call from @bankofamerica not two minutes after signing up for @Spotify to ensure it wasn't a fraudulent charge....,,wade_burrell
2011-12-23 16:23:05+00:00,150250082669826049,@bankofamerica Having over a 100k excel file that itemizes the money you've #borrowed from the #FED is #braggable. http://t.co/kTHRtVrh,,TrevorGrayson
2011-12-23 15:13:32+00:00,150232578971017217,"RT @BankofAmerica Bitch but you didnt pay your car note  in 2 months RT @LoserBitch Just got ""Him"" those Concords &lt;3",,mangoesxhenny
2011-12-23 14:56:25+00:00,150228272565850113,i've had it up to HERE with @wellsfargo! @bankofamerica here i come. X-(,,HopelessslyDope
2011-12-23 07:34:46+00:00,150117124919148544,Here's another reason why you shouldn't get a mortgage from @bankofamerica &gt; http://t.co/XMeF9yWL #OWS @TheYoungTurks,,TeddyRoosevelt_
2011-12-23 05:43:10+00:00,150089040711000064,@bankofamerica What is taking so long for you to approve a short sale home? We made an offer in October and have not heard ONE thing!,,amymason10
2011-12-23 04:37:37+00:00,150072544391733248,Happy Holidays @bankofamerica,,joenoia
2011-12-22 22:42:46+00:00,149983242978734081,@bankofamerica Went to sign-up for automatic mortagage payment. Instant $4. upcharge to pay automatically! Whhoa! I pay to send you money?,,GStech
2011-12-22 19:30:42+00:00,149934907299332096,"@RepSteveIsrael, @unitedwayli & United Veterans Beacon House Announce $100,000 @bankofamerica Grant for VetsBuild. http://t.co/CEfPxIPR",,UnitedWayLI
2011-12-22 18:57:26+00:00,149926535791509504,@bankofamerica yo follow back.,,REALjADAMEC
2011-12-22 18:35:56+00:00,149921124820586496,Man FUCK @Bankofamerica !! Bullshitty ass Bank!,,_RishardMQL
2011-12-22 15:12:16+00:00,149869871709159424,"#BankFail --&gt; went to @bankofamerica to get a new debit card. Instead of canceling my old one, they cancel the replacement #MerryChristmas",,ckilgs
2011-12-22 10:42:57+00:00,149802095158099968,Scumbag @BankofAmerica: notified that I'll b going 2 #Paris. Freezes my acct anyway. Thanks a lot #BOA!,,AnthonyJRivera
2011-12-22 07:17:49+00:00,149750470355861504,@bankofamerica pays 335 Millions for charging Black & Latino clients more fees then white clients. http://t.co/qzzh73Qh,,aboutflo
2011-12-22 02:32:08+00:00,149678577464516608,This @bankofamerica rep is totally clueless. She even transferred me to a CLOSED office! #frustrated @bofa_help,,kalenaontherun
2011-12-22 02:29:12+00:00,149677838293929985,On the phone with @bankofamerica. Do not tell me that I don't have those accounts when I got email and snail mail to prove it! @bofa_help,,kalenaontherun
2011-12-22 02:18:19+00:00,149675100835291138,@carolylove and @gladyv &gt;&gt;&gt;&gt;&gt; RT @PrettyXPearl: SMH @BankOfAmerica!,,keeti0688
2011-12-22 01:59:53+00:00,149670463080120321,"Charging me $5 to cash a check. Reason 45,674 not to bank with @BankOfAmerica.  Service like this u deserve to go out of business! #usguys",,DuaneNClark
2011-12-22 01:06:00+00:00,149656903297925121,@bankofamerica mobile application down again.... :(,,cuba_aristides
2011-12-21 23:05:39+00:00,149626613271760896,"just completed @bankofamerica s home loan survey, gave them terrible scores. Mortgage industry needs to blow itself up and start over.",,hunterbradford
2011-12-21 23:00:29+00:00,149625315164041216,@BankOfAmerica Agrees to Record $335 Million Fair-Lending Settlement. If you have BofA you might want to reconsider!!http://t.co/Dw4LJdUn,,AddiB
2011-12-21 22:29:22+00:00,149617482301317120,".@bankofamerica. Shameful!!! @nprnews: BofA's Countrywide To Pay $335 Million, Settling Lending Discrimination Case http://t.co/xwyKnxYL",,TonyaA6
2011-12-21 22:08:39+00:00,149612271214133248,@bankofamerica is incompetent with short sales and Foreclosures #moveyourmoney #bofa #fail #crooks,"Place(fullName='Desert Hot Springs, CA', name='Desert Hot Springs', type='city', country='United States', countryCode='US')",GregPalmSprings
2011-12-21 21:59:53+00:00,149610063680638976,Breaking... @bankofamerica settles lending case. Happily steals babies money too!,,WienerRancher
2011-12-21 21:29:17+00:00,149602361378209792,Check out this article from FOX News. @BankofAmerica to Pay $335M Settlement Over Discriminatory Loans: http://t.co/tc8mfLfM #smh #losers,,Lo0kOuT
2011-12-21 21:17:48+00:00,149599474396831746,Harrison woman fights for her Social Security checks after @bankofamerica says she's dead http://t.co/lXI46BuW,,terrencemcd
2011-12-21 20:37:14+00:00,149589263007236098,"Based on my dealings at work with how @bankofamerica conducts business, they will NEVER be my bank.",,icelandelf
2011-12-21 20:07:11+00:00,149581702363230209,Its official. I closed MOST of my @BankofAmerica accounts. Kept the free one. The no fee one.,,IAmNolaSunshine
2011-12-21 20:06:45+00:00,149581591780409344,Really @bankofamerica? Evicting a WW2 survivor of the USS Arizona?#BofAFAIL http://t.co/tsSQyV6k,,stevesarner
2011-12-21 19:16:46+00:00,149569015428284416,"@bankofamerica #fail. Noon on a wednesday: ""Our call center is closed. Please call back during normal business hours.""",,drjmetz
2011-12-21 18:37:40+00:00,149559174584471552,Does @bankofamerica train their employees to be rude and lie to their customers?  Especially when they're the ones who made a mistake! #RUDE,,MelanieHester
2011-12-21 18:20:13+00:00,149554783731204097,Student leader opportunities include trip to Washington via @bankofamerica. Find out more here: http://t.co/O18coDyQ ^VW,,UnitedWaySEM
2011-12-21 18:10:42+00:00,149552388745859074,@bankofamerica Do you steal money from little old ladies or just babies? #losers,,WienerRancher
2011-12-21 18:03:15+00:00,149550511379578880,@bankofamerica I hope you are proud of your reprehensible bank. Stealing money from a baby and then not giving it all back. #losers,,WienerRancher
2011-12-21 15:19:14+00:00,149509237360443392,"@BerksireBank has TERRIBLE customer servic @ their call center: #AlliWant is for u to STOP interrupting and LISTEN!!! Hello, @BankOfAmerica!",,soxfanmap
2011-12-21 14:50:32+00:00,149502012638240768,"@bankofamerica - you need a lesson in customer service. Thank god for Division Street Branch - b/c ""Quitta"" at the 800 # is awful.",,NMessier
2011-12-21 04:00:14+00:00,149338362388553729,Customer Service is Critical for Biz Success.  Companies that SUCK are @BankofAmerica and @MarketAmerica and @WorldGym,,SamClientMagnet
2011-12-21 03:51:51+00:00,149336249642135552,@bankofamerica Thank god for your Fraud alert emails. I do believe I was skimmed at one of your ATMs though.,,tavella
2011-12-21 02:33:15+00:00,149316470327873537,@WellsFargo I am currently much happier with my accounts at @bankofamerica and am seriously considering closing my accounts with ur bank,,jsnmltn
2011-12-21 02:18:28+00:00,149312750827470848,Fuck @bankofamerica,,Lukabuka
2011-12-21 00:37:45+00:00,149287404052811777,@Iamwanderlust sometimes they would double or triple charge our account for jims truck & then call it past due. we dont like @bankofamerica,,jacquimarie2662
2011-12-21 00:00:45+00:00,149278092374970370,@HollyWillNot it was one of those Kafka moments. @bankofamerica,,SeagullFountain
2011-12-20 23:36:58+00:00,149272107447099392,"@bankofamerica @fdic we won't provide another bailout, but maybe we'll let you hang out at one of our many #occupy camps :)",,icenine457
2011-12-20 23:21:08+00:00,149268124225634304,"Well done @BankOfAmerica. You lost two customers today, but jolly good show extorting that last $25 fee.",,cookiecrook
2011-12-20 23:01:38+00:00,149263215895916544,"@djgoldenboy i asked @bankofamerica to look after you, but they said you were broke and it wasn't necessary.  You're all good!",,babyjesus
2011-12-20 22:52:05+00:00,149260812299665408,@TheStreet @bankofamerica @dan_freed Duh they started it.,,Donengene
2011-12-20 22:37:45+00:00,149257206565568512,"RT @tyrgr .@BankofAmerica Hit Hardest by Fee Crackdown http://t.co/Da366p6F $BAC by @dan_freedOh yeah! Karma, baby!",,goMarielle
2011-12-20 22:04:32+00:00,149248847514832896,@xkawai @bankofamerica I've been with y'all for something like 5yr but I'm changing banks within 6mo. #bottomline #endofstory #donewiththis,"Place(fullName='Fullerton, CA', name='Fullerton', type='city', country='United States', countryCode='US')",xkawai
2011-12-20 21:56:06+00:00,149246724546899968,.@BankofAmerica Hit Hardest by Fee Crackdown http://t.co/qUfmEULc $BAC by @dan_freed,,tyrgr
2011-12-20 21:17:48+00:00,149237083314204672,"I have to admit, @BankOfAmerica just caught some fraudulent charges for me and saved me ~$40. Giving credit where it's due.",,IAmWanderlust
2011-12-20 21:11:30+00:00,149235501067546624,@bankofamerica below $5/share in the stock market. Thanks @WhiteHouse for making all the banks issuing so many mortgages. #EconomicCrash,,RomeBell
2011-12-20 20:57:59+00:00,149232100128718848,"I HATE @BankOfAmerica with every fiber of my being. If it wasn't such a pain in the ass to change banks, I would! #fail",,K8Born
2011-12-20 20:45:03+00:00,149228844778405889,@SeagullFountain You'd think banks would show a little more sense and compassion after they've been bailed out themselves  @bankofamerica,,HollyWillNot
2011-12-20 19:52:50+00:00,149215702501437440,@SeagullFountain Wow. $15?  @bankofamerica,,cspokey
2011-12-20 19:49:36+00:00,149214887560740864,"So, we were $15 short on mortgage (autopay, didn't know escrow went up) and @bankofamerica wants blood. Merry Christmas to you too, BofA!",,SeagullFountain
2011-12-20 19:36:24+00:00,149211565344833536,#TrueStory I hate waiting @bankofamerica,,shinguil
2011-12-20 18:53:50+00:00,149200854891765760,I hate @bankofamerica,,KristinB720
2011-12-20 17:11:54+00:00,149175201588985857,So mad at @bankofamerica $5 fee for a savings account that I'm not using and $5 for emergency acct.Maybe if it paid interest I would use it!,,lauraraz
2011-12-20 16:46:17+00:00,149168755770003457,I'm done with @BankofAmerica! What's a good bank to use?,,iamscottfree
2011-12-20 02:45:24+00:00,148957142328672256,Ooohhh! RT @bankofamerica: u ain't bouta do shit RT @Lajhaszaaa: Ima give BOA til tmr afternoon to have my $ right or Shxt is gonna get ugly,,Shant860
2011-12-20 02:06:32+00:00,148947360142209025,@CHUCK_DEMPSEY @BankOfAmerica never fails...always something there :( #otherchoices #nocommonsense,,jenniferp414
2011-12-20 01:34:45+00:00,148939360128081921,"@CHUCK_DEMPSEY @bankofamerica that's why I left that shitty bank, among other reasons! Worst customer service too!!",,Dr_Chesthair
2011-12-20 01:30:16+00:00,148938232145518592,Why does @BankOfAmerica have 2 people working @ a bank with 20 empty windows & 30people standing in line #DumbAss,,CHUCK_DEMPSEY
2011-12-20 00:30:30+00:00,148923192474468352,I don't know who's pissing me off more! @ING or @BankofAmerica. Both are DUMB!,,MouthySmurf
2011-12-19 23:59:48+00:00,148915466960769025,Wow @bankofamerica you have really outdone yourselves. Thx for telling us there was no sale date then FORECLOSING b4 we could close Fri!,,LaceyFisher
2011-12-19 23:51:55+00:00,148913481578594305,@BankofAmerica your stock has seen better days.,"Place(fullName='San Francisco, CA', name='San Francisco', type='city', country='United States', countryCode='US')",erickami
2011-12-19 22:16:39+00:00,148889506362294272,#FtLauderdale Museum of Discovery and Science's EcoDiscovery Center quadrupling science demo space: http://t.co/sIuWwhYf,,BankofAmerica
2011-12-19 21:41:13+00:00,148880591977328640,More bullshit from @bankofamerica Thanks for reopening my acct I closed without my acknowledgement. Surprise surprise. Reason #900 I closed.,,GalenDriver
2011-12-19 21:14:21+00:00,148873827491905536,"Get it together @BankofAmerica  like, seriously.",,AllisonStJean
2011-12-19 20:50:53+00:00,148867922570379265,i may kill the boyfriend for investing in @bankofamerica stock #endofcorporations,,luckeeduck87
2011-12-19 20:25:07+00:00,148861438453227520,You're never too young to be a leader @bankofamerica http://t.co/c827I1Xq ^VW,,UnitedWaySEM
2011-12-19 20:23:09+00:00,148860945668640768,"@bankofamerica CEO...If there was ever a time to come out and explain what is going on in the ""fortress"", now would be a good time. $BAC",,Market_Bull
2011-12-19 20:18:09+00:00,148859688035958784,Very disappointed with @bankofamerica Home Loans. Supposed to close escrow on 12/13 and we still don't have a final approval yet. @BofA_Help,,jenniferhchao
